ID,centro,Rotacion,Edad,Hijos,año_contrato,Contrato_Contrato Temporal,Contrato_Indeterminado,Funcion_Go-Electric,Funcion_Portavoz,Funcion_Representante Sindical,Funcion_Trabajador,Genero_Femenino,Genero_Masculino,Turno_R6D__01,Turno_RG1_2T,Turno_RG1_3T,Turno_RG2_2T,Turno_RG2_3T,Turno_RG3_3T,Turno_T_CENT,Areas_M/G-5M23,Areas_M/G-5M24,Areas_M/G-5M41,Areas_M/G-5M7,Year,Month,Day,Week Day,Evento
406537,6334460,True,43,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406538,6334460,True,35,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406541,6334460,True,56,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406815,6334460,True,31,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406819,6334460,True,48,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406821,6334460,True,35,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406885,6334460,False,29,0,2025,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
407139,6334460,True,39,3,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
407372,6334460,False,36,2,2025,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407506,6334460,True,34,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
407832,6334460,True,32,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407874,6334460,True,34,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407876,6334460,False,32,2,2026,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
408132,6334460,False,27,2,2025,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
408335,6334460,False,41,2,2025,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
408748,6334460,False,34,3,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
408759,6334460,False,34,0,2026,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
408801,6334460,False,39,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
408807,6334460,False,36,1,2026,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
408888,6334460,False,27,2,2025,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
408972,6334460,True,28,0,2030,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
409278,6334460,False,33,3,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
409413,6334460,False,36,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
409416,6334460,False,58,4,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
409489,6334460,False,27,1,2025,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
409727,6334460,True,23,0,2030,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
409729,6334460,True,27,0,2030,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
409789,6334460,True,23,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
409800,6334460,True,23,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
410129,6334460,False,32,2,2025,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,2024,11,3,6,True
410174,6334460,False,38,1,2025,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
410287,6334460,True,23,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
410290,6334460,True,22,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410291,6334460,True,22,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410295,6334460,True,22,0,2030,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,2024,11,3,6,True
410328,6334460,True,22,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410334,6334460,True,22,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411033,6334460,True,32,1,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411126,6334460,True,29,0,2030,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411460,6334460,False,32,1,2024,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411600,6334460,True,19,0,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411608,6334460,False,19,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411697,6334460,False,35,3,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411776,6334460,False,40,0,2025,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411907,6334460,False,31,2,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411913,6334460,False,36,0,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411994,6334460,False,45,3,2025,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412002,6334460,False,31,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412088,6334460,False,36,3,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412098,6334460,False,24,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412250,6334460,False,39,2,2026,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
401502,6334460,True,33,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
401682,6334460,True,36,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
401683,6334460,True,35,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402327,6334460,True,33,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
402430,6334460,True,43,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
402549,6334460,True,41,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
402647,6334460,True,57,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
402674,6334460,True,35,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
402676,6334460,True,30,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
402751,6334460,True,33,3,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
402752,6334460,True,42,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
402772,6334460,True,42,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
402965,6334460,True,31,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402975,6334460,True,37,0,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403053,6334460,True,41,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403054,6334460,True,31,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403058,6334460,True,34,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
403060,6334460,True,40,2,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403163,6334460,True,27,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403379,6334460,True,38,2,2030,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403477,6334460,True,39,1,2030,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,2024,11,3,6,True
403489,6334460,True,47,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403492,6334460,True,32,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403728,6334460,True,28,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403737,6334460,True,38,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403911,6334460,True,30,1,2030,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404005,6334460,True,42,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404103,6334460,True,27,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
404106,6334460,True,34,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404178,6334460,True,40,1,2030,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404183,6334460,True,39,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404240,6334460,True,51,3,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
404371,6334460,True,33,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404516,6334460,True,28,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
404518,6334460,True,41,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404620,6334460,True,46,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404659,6334460,True,46,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404740,6334460,True,31,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404813,6334460,True,34,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404877,6334460,True,42,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404878,6334460,True,38,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404933,6334460,True,34,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404997,6334460,True,33,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405001,6334460,True,30,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405157,6334460,True,37,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405264,6334460,True,37,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405287,6334460,True,32,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405402,6334460,True,37,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405450,6334460,True,37,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405458,6334460,True,47,3,2030,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405609,6334460,True,38,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405611,6334460,True,31,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
405639,6334460,True,30,0,2030,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405684,6334460,True,46,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
405818,6334460,True,41,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405820,6334460,True,32,0,2030,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405829,6334460,True,35,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405844,6334460,True,36,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
405866,6334460,True,36,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
405868,6334460,True,35,0,2030,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405927,6334460,True,33,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
405955,6334460,True,28,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406008,6334460,True,37,3,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406009,6334460,True,41,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406024,6334460,True,31,0,2030,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406046,6334460,True,44,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406100,6334460,True,35,1,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406103,6334460,True,34,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406105,6334460,True,32,1,2030,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406119,6334460,True,41,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406138,6334460,True,35,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406334,6334460,True,39,2,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406423,6334460,True,48,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406440,6334460,True,41,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406441,6334460,True,34,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406468,6334460,True,51,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406474,6334460,True,39,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406525,6334460,True,33,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406643,6334460,True,30,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406644,6334460,True,35,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406646,6334460,True,30,1,2030,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406647,6334460,True,32,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406659,6334460,True,45,3,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406660,6334460,True,30,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406664,6334460,True,31,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406669,6334460,True,40,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406825,6334460,True,29,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406892,6334460,True,31,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406901,6334460,True,34,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406907,6334460,True,30,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406908,6334460,True,45,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406926,6334460,True,35,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407383,6334460,True,47,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
407424,6334460,True,31,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407471,6334460,True,36,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407492,6334460,True,32,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
407601,6334460,True,31,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
407644,6334460,True,39,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
408971,6334460,True,25,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
409488,6334460,False,31,0,2025,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
409620,6334460,False,29,0,2025,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
409728,6334460,True,24,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
409790,6334460,True,23,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
409948,6334460,True,46,1,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410133,6334460,False,25,0,2025,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
410166,6334460,False,35,0,2025,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
410409,6334460,False,21,0,2025,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
410417,6334460,True,25,0,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410838,6334460,False,27,1,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410988,6334460,False,28,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411036,6334460,False,27,2,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411062,6334460,True,26,0,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411083,6334460,True,32,2,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411609,6334460,False,19,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411611,6334460,False,36,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411645,6334460,False,22,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411650,6334460,False,30,1,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411690,6334460,False,39,2,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411693,6334460,False,34,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411698,6334460,False,38,3,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411701,6334460,False,30,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411914,6334460,False,34,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411919,6334460,False,21,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411924,6334460,False,37,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411926,6334460,False,33,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411970,6334460,False,35,2,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411981,6334460,False,39,1,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411995,6334460,False,39,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
412039,6334460,False,25,3,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
412089,6334460,False,42,3,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
412099,6334460,False,21,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
412254,6334460,False,36,2,2026,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
412261,6334460,False,39,0,2026,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
412383,6334460,False,31,2,2025,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
400910,6334460,True,37,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
400976,6334460,True,48,2,2030,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
400977,6334460,True,48,2,2030,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,2024,11,3,6,True
401505,6334460,True,44,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
401507,6334460,True,36,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
401509,6334460,True,33,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
401550,6334460,True,47,0,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
401553,6334460,True,39,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402422,6334460,True,38,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
402434,6334460,True,53,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402593,6334460,True,51,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402623,6334460,True,38,0,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402634,6334460,True,41,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
402678,6334460,True,41,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402717,6334460,True,47,0,2030,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402742,6334460,True,42,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402779,6334460,True,38,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402969,6334460,True,34,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403108,6334460,True,38,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403115,6334460,True,34,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403167,6334460,True,32,0,2030,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403168,6334460,True,34,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403178,6334460,True,41,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
403179,6334460,True,35,2,2030,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403250,6334460,True,30,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403254,6334460,True,30,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
